;date;reunion;course;nom;rapport;numPmu;state
0;2021-07-19;1;6;GARVALA ACE;4.1;2;place
1;2021-07-19;1;6;GIULIA SNOB;6.3;7;place
2;2021-07-19;1;6;GO TO AMERICA;5.2;11;place
3;2021-07-19;1;6;GALAXY DU RABUTIN;7.7;12;place
4;2021-07-19;1;1;ECUREUIL JENILOU;4.4;2;place
5;2021-07-19;1;7;IVOIRE PRESTANCE;1.4;11;place
6;2021-07-19;2;1;GINGER PEACHY;5.3;3;place
7;2021-07-19;2;1;VIKING JEWELERY;15.0;5;place
8;2021-07-19;2;1;NOVA SASSI;12.0;6;place
9;2021-07-19;2;1;ANNE SIMONE;1.6;9;place
10;2021-07-19;2;2;MARIETTA;9.4;3;place
11;2021-07-19;2;4;REVENUE ENDURANCE;9.8;1;place
12;2021-07-19;2;4;MILLES STANDPOINT;12.0;2;place
13;2021-07-19;2;4;CALEXICO;12.0;4;place
14;2021-07-19;2;4;HOT STONE;2.7;6;place
15;2021-07-19;2;4;N.Y. ROYAL FLUSH;9.9;10;place
16;2021-07-19;2;3;SWEET CAROLINE E.P.;12.0;5;place
17;2021-07-19;2;3;CONSTANT CAVIAR;2.2;6;place
18;2021-07-19;4;1;HAFCOCK;6.8;1;place
19;2021-07-19;4;1;HOLD UP DU DIGEON;3.3;5;place
20;2021-07-19;4;4;FEPSON;1.5;7;place
21;2021-07-19;4;8;GENIE DU PIN;7.9;2;place
22;2021-07-19;4;3;IMPACT DES BAUX;3.3;10;place
23;2021-07-19;4;3;IRENO DES PLAINES;4.1;13;place
24;2021-07-19;4;6;GIRL DU RIL;2.3;3;place
25;2021-07-19;4;6;GLYCINE D'ERPION;6.0;8;place
26;2021-07-19;4;6;GINGER LOVE;4.0;10;place
